INDEX;TEMPERATURE;CATEGORY
1;3,537656343;2
2;57,33265617;4
3;87,95165736;3
4;38,88724071;2
5;75,69415343;1
6;86,48806028;1
7;39,35114028;2
8;70,60322488;1
9;89,47417817;4
10;1,690000743;3
11;33,48714014;2
12;73,45448716;1
13;88,73270553;1
14;23,77771858;3
15;25,67825234;5
16;13,14377854;1
17;27,08165643;2
18;22,32722276;1
19;40,31034993;1
20;80,64455878;1
21;15,51335935;1
22;88,90834019;3
23;71,36731582;5
24;95,92412421;1
25;10,51013589;3
26;95,49148122;3
27;41,57646851;4
28;33,41899883;1
29;33,73524781;4
30;42,85925121;1
31;78,42646408;4
32;38,00344238;3
33;3,853420437;5
34;98,57402918;1
35;82,18325428;1
36;49,86439454;4
37;6,357803788;1
38;38,15965398;5
39;37,33958219;5
40;42,13219412;2
41;43,18135491;4
42;39,2522011;3
43;19,68236873;2
44;76,03938377;2
45;43,27491131;1
46;99,82556139;2
47;73,31350307;5
48;87,41692252;2
49;29,62070574;4
50;46,4437566;3
51;95,02304259;5
52;3,052450185;4
53;28,37041494;5
54;17,1001237;2
55;64,46220604;5
56;42,41864362;5
57;4,505179477;1
58;45,72737538;5
59;41,38387969;3
60;57,88796089;2
61;85,49931447;5
62;89,7668064;3
63;94,0680281;2
64;75,36637262;4
65;68,13836478;1
66;42,71667529;1
67;3,464027765;4
68;0,2468904;2
69;88,64437829;2
70;3,834596397;4
71;27,28777128;1
72;22,67468165;5
73;49,48125619;5
74;50,2998754;2
75;38,37319489;1
76;99,36955344;4
77;20,41603425;2
78;11,72255501;1
79;32,19399662;4
80;44,47356071;2
81;78,48833301;2
82;93,52068596;3
83;79,03573993;4
84;62,38450881;5
85;33,70537392;1
86;87,8187164;2
87;73,9248426;5
88;6,143340054;5
89;50,01280505;4
90;62,44522827;2
91;73,87519412;2
92;35,14934609;1
93;39,20456871;3
94;86,29223295;2
95;76,93733721;5
96;95,97185124;2
97;8,836742329;2
98;84,6677112;5
99;43,84476858;4
100;81,98584635;4
101;6,566221332;1
102;43,94290525;5
103;92,86048337;2
104;58,73487337;3
105;11,32464345;3
106;34,07997533;2
107;96,49799577;5
108;12,35004089;1
109;25,95247478;3
110;76,18541808;2
111;57,0931303;2
112;22,53594219;5
113;19,89676257;1
114;21,65582959;5
115;28,86623557;1
116;28,85817931;5
117;45,29947792;4
118;43,70239892;5
119;59,51695409;4
120;14,58964034;3
121;50,86967134;4
122;8,241051651;3
123;71,82601377;1
124;53,67420647;3
125;10,41357753;1
126;91,02564347;3
127;82,70432504;1
128;49,78745623;4
129;23,35936825;1
130;18,38983648;2
131;47,64936144;2
132;40,56842378;2
133;48,82017592;4
134;12,18824708;4
135;34,49953395;4
